product_id,purchase_count
100005109,4
100005110,1
100005112,1
100005115,1
100005116,11
100005118,2
100005121,5
100005123,4
100005124,15
100005125,3
100005126,9
100005128,26
100005129,4
100005130,2
100005131,2
100005133,11
100005134,15
100005136,3
100005138,9
100005139,6
100005140,6
100005141,1
100005143,11
100005144,23
100005145,1
100005146,6
100005147,3
100005148,11
100005150,8
100005151,2
100005154,3
100005155,1
100005159,1
100005160,3
100005161,1
100005164,7
100005165,9
100005166,2
100005167,8
100005168,4
100005169,3
100005170,3
100005171,7
100005173,4
100005174,4
100005175,8
100005178,4
100005182,2
100005184,3
100005185,7
100005186,2
100005187,70
100005188,12
100005189,28
100005196,2
100005197,3
100005198,4
100005201,2
100005202,5
100005203,2
100005206,4
100005207,6
100005208,8
100005209,4
100005210,1
100005213,3
100005215,7
100005216,3
100005217,3
100005219,2
100005220,17
100005221,5
100005222,12
100005224,4
100005226,101
100005228,1
100005230,10
100005232,1
100005233,1
100005234,2
100005239,4
100005243,1
100005246,1
100005253,83
100005258,18
100005264,8
100005266,1
100005267,2
100005268,2
100005270,3
100005273,12
100005275,2
100005276,129
100005277,10
100005278,20
100005283,49
100005285,4
100005286,4
100005289,6
100005294,4
100005295,1
100005296,3
100005298,2
100005300,2
100005301,2
100005302,3
100005303,1
100005304,1
100005305,3
100005306,5
100005311,3
100005313,6
100005314,7
100005315,26
100005316,2
100005317,3
100005321,2
100005322,2
100005323,7
100005324,1
100005327,24
100005328,37
100005330,22
100005334,9
100005335,3
100005356,7
100005357,70
100005358,6
100005359,3
100005360,4
100005371,5
100005373,79
100005375,2
100005376,8
100005377,3
100005379,2
100005382,7
100005385,1
100005386,2
100005387,2
100005389,4
100005391,2
100005392,2
100005394,8
100005395,2
100005396,3
100005398,1
100005402,16
100005405,1
100005407,39
100005409,6
100005412,20
100005413,2
100005415,3
100005418,3
100005427,3
100005428,6
100005429,3
100005433,59
100005434,19
100005435,43
100005439,22
100005440,1
100005442,3
100005447,48
100005454,4
100005458,29
100005459,5
100005465,13
100005470,11
100005472,2444
100005473,9
100005483,1
100005492,1
100005493,2
100005495,63
100005496,3
100005505,1
100005508,5
100005509,1
100005512,1
100005514,5
100005516,5
100005525,4
100005527,629
100005528,5
100005531,2
100005532,1
100005536,3
100005538,201
100005546,400
100005547,1
100005548,1
100005549,1
100005550,218
100005555,1
100005558,6
100005562,2
100005572,2
100005575,99
100005580,2
100005581,1
100005583,22
100005585,8
100005592,7
100005599,1
100005600,3
100005604,2
100005612,2
100005613,1
100005636,7
100005639,1
100005642,20
100005649,1
100005651,241
100005654,8
100005656,1
100005659,96
100005661,76
100005662,61
100005663,83
100005666,1
100005667,26
100005669,680
100005671,1
100005672,6
100005677,46
100005680,2
100005682,7990
100005687,15
100005690,1
100005694,45
100005695,9
100005700,16
100005707,1
100005708,1
100005709,24
100005711,2
100005712,20
100005713,1
100005715,1
100005719,21
100005722,162
100005727,1
100005728,19
100005734,2
100005737,2
100005739,3
100005743,1
100005744,2
100005747,9
100005750,1
100005752,1
100005753,27
100005754,2
100005755,2
100005756,27
100005757,4
100005762,4
100005763,7
100005764,2
100005766,3
100005767,2
100005769,3
100005772,1
100005773,4
100005775,1
100005776,3
100005777,1
100005778,1
100005779,3
100005781,1
100005782,11
100005785,10
100005786,9
100005789,296
100005800,6
100005804,16
100005805,9
100005806,3
100005807,5
100005814,15
100005816,8
100005820,4
100005821,1
100005822,6
100005823,3
100005826,1
100005827,26
100005830,5
100005833,16
100005834,7
100005835,2
100005838,10
100005839,6
100005849,3
100005852,9
100005854,1
100005857,4
100005865,12
100005866,1
100005867,24
100005869,6
100005872,10
100005876,1
100005877,28
100005878,34
100005880,8
100005884,1
100005893,2
100005894,6
100005895,2
100005898,1
100005899,40
100005900,2
100005902,3
100005903,6
100005904,4
100005907,3
100005908,5
100005909,10
100005910,13
100005912,2
100005913,7
100005917,4
100005918,2
100005919,20
100005921,4
100005923,2
100005926,3
100005928,5
100005930,7
100005932,93
100005934,9
100005935,1
100005936,5
100005939,17
100005940,3
100005942,7
100005944,4
100005945,1
100005948,1
100005949,9
100005950,5
100005951,3
100005954,17
100005955,472
100005958,20
100005959,4
100005962,302
100005963,28
100005964,23
100005967,1
100005968,7
100005969,17
100005972,166
100005974,8
100005979,3
100005980,1
100005983,7
100005984,8
100005986,7
100005989,1
100005992,17
100005994,1
100005995,9
100005997,9
100006001,10
100006002,3
100006004,1
100006005,1
100006006,1
100006010,6
100006012,1
100006013,1
100006014,5
100006015,8
100006016,1
100006018,1
100006020,4
100006021,3
100006024,3
100006025,1
100006026,20
100006030,2
100006031,3
100006032,17
100006033,3
100006034,2
100006035,4
100006038,1
100006041,9
100006047,1
100006048,10
100006053,1
100006054,14
100006055,1
100006056,4
100006059,6
100006060,1
100006061,4
100006064,11
100006066,2
100006069,3
100006072,5
100006073,3
100006075,389
100006077,1
100006078,298
100006079,4
100006080,10
100006083,6
100006084,23
100006085,21
100006089,21
100006093,2
100006095,1
100006096,275
100006099,12
100006100,3
100006101,1
100006102,689
100006103,3
100006105,148
100006108,9
100006110,1
100006112,52
100006114,4
100006118,9
100006120,580
100006121,1
100006122,1
100006123,6
100006129,2
100006132,24
100006134,2
100006135,669
100006136,33
100006138,10
100006141,25
100006144,1
100006145,10
100006146,4
100006148,2
100006151,5
100006152,1
100006153,3
100006157,3
100006159,18
100006160,1
100006164,1
100006167,2
100006169,1
100006170,1
100006172,60
100006174,1
100006177,1
100006178,89
100006182,2
100006185,5
100006186,5
100006190,1
100006199,2
100006200,3
100006207,1
100006210,150
100006211,24
100006213,24
100006215,1
100006220,1
100006222,7
100006223,3
100006225,2
100006226,3
100006230,1
100006233,2
100006236,6
100006238,2
100006243,17
100006244,2
100006246,1
100006248,8
100006249,41
100006252,1
100006254,2
100006255,14
100006260,9
100006261,1
100006264,2
100006265,1
100006267,2
100006269,6
100006272,33
100006275,2
100006278,9
100006279,9
100006287,5
100006295,4
100006297,1
100006298,1
100006302,1
100006303,1
100006305,1
100006307,2
100006308,10
100006309,1
100006311,1
100006314,4
100006315,6
100006317,3
100006319,7
100006323,1
100006324,5
100006327,7
100006331,10
100006335,4
100006338,1
100006340,3
100006341,46
100006342,6
100006343,15
100006344,43
100006348,1
100006350,1
100006351,6
100006352,1
100006354,5
100006358,6
100006361,9
100006362,2
100006363,13
100006368,1
100006369,2
100006376,1
100006381,4
100006382,3
100006383,1
100006384,1
100006386,7
100006387,1
100006389,5
100006398,36
100006400,23
100006405,5
100006407,56
100006408,8
100006412,2
100006413,4
100006415,5
100006416,17
100006418,5
100006419,12
100006421,8
100006422,4
100006423,1
100006424,7
100006426,5
100006428,1
100006430,2
100006431,2
100006433,8
100006435,1
100006436,2
100006437,3
100006438,3
100006444,29
100006445,1
100006448,2
100006450,9
100006453,34
100006454,20
100006455,19
100006458,1
100006459,2
100006460,7
100006462,10
100006463,2
100006464,7
100006467,23
100006469,3
100006471,6
100006474,1
100006476,2
100006480,11
100006481,1
100006482,1
100006484,2
100006485,2
100006487,3
100006491,1
100006501,9
100006507,18
100006512,2
100006513,3
100006515,2
100006516,3
100006518,15
100006520,2
100006521,1
100006522,2
100006523,2
100006524,3
100006527,4
100006528,2
100006533,2
100006534,7
100006535,12
100006536,1
100006538,5
100006539,1
100006541,2
100006542,6
100006543,3
100006546,21
100006547,4
100006548,3
100006550,1
100006552,1
100006553,9
100006554,3
100006560,34
100006562,2
100006563,1
100006565,5
100006566,37
100006569,19
100006570,1
100006571,1
100006573,7
100006575,3
100006576,77
100006578,1
100006583,4
100006586,37
100006587,1
100006589,6
100006590,1
100006591,1
100006592,7
100006593,2
100006594,5
100006595,1
100006596,4
100006599,1
100006600,4
100006602,120
100006605,3
100006609,2
100006611,9
100006613,1
100006614,4
100006619,5
100006620,22
100006621,19
100006625,155
100006626,6
100006627,1
100006628,2
100006629,3
100006631,2
100006632,239
100006633,11
100006634,32
100006635,1
100006638,3
100006640,1
100006641,1
100006642,54
100006643,11
100006645,16
100006647,1
100006648,1
100006649,19
100006651,20
100006656,2
100006657,1
100006658,31
100006659,43
100006660,7
100006662,444
100006664,18
100006672,1
100006680,2
100006681,1
100006683,2
100006685,10
100006687,1
100006688,2
100006689,2
100006690,2
100006691,1
100006692,1
100006697,5
100006700,2
100006701,1
100006702,7
100006703,19
100006704,2
100006705,1
100006708,2
100006711,1
100006712,3
100006715,2
100006716,2
100006717,7
100006719,2
100006720,2
100006726,13
100006727,6
100006731,3
100006732,6
100006733,4
100006738,2
100006741,2
100006744,3
100006747,1
100006749,2
100006751,2
100006752,1
100006753,3
100006759,4
100006761,3
100006762,1
100006765,3
100006768,1
100006769,1
100006772,4
100006773,3
100006774,1
100006775,1
100006778,3
100006779,4
100006782,1
100006783,3
100006785,1
100006786,2
100006788,2
100006790,1
100006793,6
100006795,58
100006800,23
100006804,1
100006805,11
100006806,1
100006807,15
100006809,1
100006810,19
100006811,1
100006814,2
100006816,2
100006822,3
100006824,1
100006825,1
100006830,6
100006832,4
100006834,6
100006836,1
100006841,1
100006844,4
100006847,6
100006848,5
100006851,1
100006856,3
100006857,4
100006867,10
100006873,5
100006880,1
100006881,1
100006882,4
100006883,1
100006887,8
100006898,4
100006902,1
100006912,274
100006944,288
100006945,1
100006947,1
100006949,1
100006951,95
100006956,6
100006957,1
100006959,2
100006961,2
100006963,1717
100006965,1
100006969,2
100006972,216
100006976,2
100006978,1
100006979,49
100006980,7
100006982,133
100006984,3
100006991,1
100006995,17
100006999,24
100007004,13
100007006,8
100007010,20
100007012,20
100007013,14
100007014,29
100007016,16
100007019,3
100007021,6
100007024,5
100007025,1
100007026,2
100007030,7
100007035,8
100007037,14
100007039,20
100007042,2
100007044,1
100007045,4
100007056,1
100007092,1
100007093,1
100007095,2
100007096,6
100007098,1
100007100,3
100007101,1
100007102,6
100007103,3
100007105,1
100007106,5
100007108,3
100007109,4
100007111,2
100007113,2
100007114,1
100007115,4
100007117,8
100007118,9
100007119,5
100007120,1
100007121,2
100007122,1
100007123,4
100007126,1
100007127,1
100007129,1
100007130,1
100007131,2
100007132,3
100007133,4
100007139,1
100007141,1
100007142,1
100007143,1
100007144,1
100007145,3
100007146,4
100007147,4
100007148,1
100007149,2
100007150,4
100007151,1
100007152,1
100007154,3
100007158,4
100007159,1
100007160,3
100007161,6
100007163,3
100007164,16
100007165,4
100007166,4
100007170,4
100007172,5
100007173,2
100007174,4
100007175,12
100007177,3
100007178,1
100007179,6
100007180,4
100007181,2
100007182,4
100007185,5
100007186,11
100007188,6
100007189,1
100007191,3
100007192,1
100007195,11
100007200,3
100007201,2
100007202,9
100007204,3
100007205,3
100007206,1
100007207,8
100007209,2
100007210,20
100007211,1
100007212,3
100007213,3
100007214,1
100007215,2
100007216,1
100007217,3
100007218,4
100007219,2
100007220,1
100007221,9
100007222,10
100007223,1
100007225,7
100007226,1
100007227,1
100007228,3
100007229,3
100007230,1
100007232,1
100007233,3
100007234,2
100007236,3
100007239,1
100007242,2
100007247,1
100007248,4
100007249,5
100007250,2
100007251,2
100007252,1
100007253,1
100007254,4
100007255,6
100007256,4
100007282,31
100007284,1
100007287,2
100007288,13
100007289,23
100007291,2
100007300,52
100007306,2
100007309,10
100007324,2
100007331,6
100007336,14
100007337,13
100007341,1
100007345,2
100007349,1
100007351,397
100007356,55
100007379,75
100007380,52
100007382,3
100007385,5
100007387,831
100007389,2
100007393,29
100007394,18
100007395,7
100007404,9
100007421,105
100007429,10
100007430,1
100007431,52
100007433,4
100007436,2
100007437,11
100007438,2
100007440,2
100007442,5
100007443,9
100007444,2
100007446,62
100007447,3
100007449,3
100007450,55
100007451,2
100007457,1
100007464,10
100007470,2
100007475,5
100007477,1
100007478,3
100007487,2
100007496,14
100007498,1
100007500,1
100007501,1
100007503,7
100007504,13
100007506,3
100007507,7
100007508,1
100007509,2
100007510,3
100007512,7
100007513,5
100007514,13
100007515,82
100007516,2
100007519,3
100007521,14
100007522,4
100007523,8
100007524,1
100007526,20
100007527,12
100007529,25
100007532,21
100007533,3
100007534,14
100007535,19
100007537,34
100007539,3
100007541,133
100007545,699
100007548,88
100007549,2
100007551,8
100007552,46
100007555,8
100007558,1
100007559,2
100007561,2
100007562,2
100007564,2
100007566,4
100007572,11
100007573,9
100007574,7
100007578,4
100007579,16
100007581,3
100007582,1
100007584,3
100007585,6
100007587,1
100007591,37
100007592,9
100007594,25
100007601,90
100007610,68
100007611,3
100007613,1
100007616,3
100007618,2
100007622,1
100007623,5
100007627,6
100007630,80
100007631,31
100007632,9
100007634,11
100007635,1
100007637,207
100007639,1
100007640,1
100007642,2
100007643,24
100007646,46
100007647,11
100007648,2
100007651,2
100007653,5
100007662,15
100007664,1
100007665,4
100007667,199
100007670,36
100007671,1
100007672,2
100007674,5
100007675,3
100007676,14
100007679,5
100007683,3
100007684,12
100007687,1
100007692,16
100007695,56
100007696,29
100007697,290
100007698,10
100007700,22
100007703,11
100007708,1
100007713,2
100007716,6
100007721,5
100007723,14
100007724,46
100007727,14
100007728,10
100007732,3
100007734,1
100007736,4
100007739,1
100007742,1
100007744,1
100007746,8
100007747,6
100007748,1
100007749,66
100007750,5
100007751,3
100007752,7
100007753,1
100007754,10
100007757,65
100007759,61
100007760,2
100007762,4
100007764,2
100007766,10
100007769,5
100007770,4
100007773,22
100007774,2
100007775,5
100007777,11
100007779,2
100007781,1
100007782,2
100007784,4
100007785,10
100007786,3
100007789,2
100007790,13
100007791,2
100007793,25
100007794,52
100007795,3
100007796,5
100007797,11
100007798,2
100007799,1
100007800,5
100007803,16
100007807,7
100007808,5
100007809,7
100007810,9
100007811,2
100007812,15
100007813,2
100007814,3
100007815,5
100007816,6
100007817,8
100007818,1
100007819,10
100007820,3
100007821,1
100007823,6
100007827,1
100007828,2
100007829,6
100007830,2
100007831,6
100007833,1
100007834,5
100007836,1
100007837,4
100007838,1
100007840,6
100007841,11
100007842,1
100007843,5
100007845,30
100007846,17
100007848,3
100007849,19
100007850,4
100007851,19
100007852,1
100007853,20
100007854,4
100007855,1
100007861,18
100007865,5
100007866,2
100007867,2
100007868,2
100007869,9
100007870,3
100007871,18
100007872,2
100007873,1
100007875,1
100007876,45
100007878,1
100007881,3
100007884,1
100007886,1
100007887,18
100007889,2
100007890,5
100007891,18
100007892,5
100007893,3
100007897,3
100007898,13
100007901,3
100007902,7
100007903,20
100007906,5
100007907,10
100007908,1
100007909,8
100007912,1
100007917,2
100007921,1
100007923,93
100007930,5
100007934,10
100007941,4
100007942,10
100007944,90
100007945,12
100007946,5
100007948,4
100007949,5
100007950,1184
100007952,3
100007953,3
100007954,2
100007957,6
100007958,1
100007960,33
100007961,4
100007963,4
100007964,5
100007966,1
100007967,2
100007971,4
100007973,5
100007977,1
100007978,3
100007979,3
100007981,3
100007983,5
100007984,11
100007986,1
100007989,2
100007992,1
100007993,4
100007994,5
100007997,5
100007999,3
100008000,1
100008002,36
100008005,3
100008006,163
100008010,3
100008013,2
100008014,3
100008020,12
100008024,2
100008027,4
100008028,43
100008033,4
100008036,1
100008037,4
100008040,70
100008041,1
100008042,77
100008045,14
100008049,47
100008053,21
100008055,15
100008058,1
100008061,3
100008063,9
100008067,5
100008073,6
100008076,6
100008078,1
100008079,20
100008080,8
100008082,3
100008083,7
100008084,246
100008087,2
100008095,1
100008097,2
100008098,83
100008103,1
100008106,19
100008108,1
100008112,4
100008114,14
100008115,4
100008116,2
100008118,8
100008119,42
100008121,1
100008124,6
100008129,4
100008133,5
100008136,11
100008138,13
100008139,13
100008141,60
100008143,78
100008144,15
100008146,3
100008148,18
100008149,77
100008152,6
100008158,4
100008161,33
100008163,6
100008164,33
100008166,8
100008168,4
100008169,11
100008176,6
100008178,5
100008180,2
100008182,24
100008184,1
100008185,55
100008186,56
100008187,79
100008189,2
100008192,2
100008194,3
